,SMILES,MACCS,year,isRootCompound,cid,use_cats,acaricide,attractant,biocide,fungicide,herbicide,insecticide,pesticide,growth reg,transformation product,drug,food,health hazard,fire hazard,SMILES_canon,isInAgro
2306,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F0A0>,2005.0,True,5853.0,"['Agrochemicals -> Insecticides', 'Animal Drugs -> FDA Approved Animal Drug Products (Green Book) -> Active Ingredients', 'Veterinary Drug -> INSECTICIDE;  -> JECFA Functional Classes', 'Veterinary Drug -> INSECTICIDE;  -> JECFA Functional Classes', 'Health Hazards -> Mutagens, Teratogens', 'Insecticides', 'Environmental transformation -> Pesticides (parent, predecessor)', 'INSECTICIDES']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,True
2307,C(C(Cl)(Cl)Cl)(O)P(=O)(O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F100>,,False,3013932.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,O=P(O)(O)C(O)C(Cl)(Cl)Cl,True
2308,C(Cl)(Cl)(Cl)S,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F160>,,False,6390.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SC(Cl)(Cl)Cl,True
2309,C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F1C0>,,False,41428.0,"['Agrochemicals -> Herbicides', 'Herbicides', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,True
2310,CCCCOCCOC(=O)COC1=NC(=C(C=C1Cl)Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F220>,2005.0,True,47455.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,True
2311,CC1=CC=CC2=C1N3C=NN=C3S2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F280>,2007.0,True,39040.0,['Agrochemicals -> Fungicides'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1cccc2sc3nncn3c12,True
2312,C/C(=N\OCC1=C(C=CC=C1)/C(=N\OC)/C(=O)OC)/C2=CC=CC(=C2)C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F2E0>,0.0,True,53627428.0,['Agrochemicals -> Fungicides'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,False
2313,C1=CC(=C(C=C1)Cl)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F340>,2007.0,True,47445.0,['Agrochemicals -> Insecticides'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,True
2314,C(=O)(C(F)(F)F)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F3A0>,,False,6422.0,"['Fire Hazards -> Corrosives, Reactive - 1st degree', 'Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,O=C(O)C(F)(F)F,True
2315,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F400>,2003.0,True,5569.0,"['Hazardous Air Pollutants (HAPs)', 'Agrochemicals -> Herbicides', 'Health Hazards -> Carcinogens', 'Environmental transformation -> Pesticides (parent, predecessor)', 'HERBICIDES']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True
2316,CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)N(C)C)OCC(F)(F)F)C(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F460>,2007.0,True,92434.0,"['Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,True
2317,C1CC1/C(=C/2\C(=O)CC(CC2=O)C(=O)O)/O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F4C0>,,False,14371531.0,"['Agrochemicals -> Plant Growth Regulators', 'Transformation products', 'Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,O=C1CC(C(=O)O)CC(=O)C1=C(O)C1CC1,True
2318,CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F520>,2005.0,True,92421.0,"['Plant growth regulators', 'Pesticides -> Plant growth regulators', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,True
2319,CC(C)(C)C1=NN=CN(C1=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F580>,,False,12323792.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(C)(C)c1nncn(N)c1=O,True
2320,CCCCC1=NC2=C(C(=CC(=C2)C(F)(F)F)[N+](=O)[O-])N1CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F5E0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCc1nc2cc(C(F)(F)F)cc([N+](=O)[O-])c2n1CC,False
2321,C#COC(C1=CC=C(C=C1)Cl)C(=O)NCCC2=CC=C(C(=C2)OC)OCCCO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F640>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C#COC(C(=O)NCCc1ccc(OCCCO)c(OC)c1)c1ccc(Cl)cc1,False
2322,C#COC(C1=CC=C(C=C1)Cl)C(=O)NCCC2=CC=C(C(=C2)OC)OC/C=C/O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F6A0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C#COC(C(=O)NCCc1ccc(OC/C=C/O)c(OC)c1)c1ccc(Cl)cc1,False
2323,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F700>,,False,139594706.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CN(C)C(=O)c1cccnc1S(=O)(=O)NC(=O)NC(N)=O,True
2324,CCCNC1=C(C=C(C=C1/N=N\C2=CC(=CC(=C2NCCC)[N+](=O)[O-])S(=O)(=O)N)S(=O)(=O)N)[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F760>,,False,139594158.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CCCNc1c(/N=N\c2cc(S(N)(=O)=O)cc([N+](=O)[O-])c2NCCC)cc(S(N)(=O)=O)cc1[N+](=O)[O-],False
2325,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)C3=CC=C(C=C3)Br)CC(C4=CC=CC=C4)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F7C0>,,False,139595396.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,OC(CC(CCc1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1)c1ccccc1,True
2326,C1=CC=C(C=C1)C(CC(C2=CC=CC=C2)O)CC(C3=CC=C(C=C3)C4=CC=C(C=C4)Br)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F820>,,False,139595937.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,OC(CC(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1)c1ccccc1,True
2327,C(=O)1NN=C(C)C(O)N1N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F880>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1=NNC(=O)N(N)C1O,False
2328,C1CC(=C(C1)OS(=O)(=O)O)C(=O)NC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F8E0>,,False,139596635.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,NC(=O)NC(=O)C1=C(OS(=O)(=O)O)CCC1,True
2329,CC(C)C(=O)/N=C/C1=C(C=CC=C1)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F940>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)C(=O)/N=C/c1ccccc1Cl,False
2330,CC(CO)C(=O)N(CC1=C(C=CC=C1)Cl)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9F9A0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(CO)C(=O)N(O)Cc1ccccc1Cl,False
2331,CC(C)(C)C1=CC=C(C=C1)C(=O)COC2=C3C=CC=CC3=NC=N2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FA00>,,False,45691520.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(C)(C)c1ccc(C(=O)COc2ncnc3ccccc23)cc1,True
2332,CC(C)(C1=CC=C(C=C1)CO)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FA60>,,False,66588956.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(C)(C(=O)O)c1ccc(CO)cc1,True
2333,CC(C)(C1=CC=C(C=C1)C(=O)OC)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FAC0>,,False,19372142.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,COC(=O)c1ccc(C(C)(C)C(=O)O)cc1,True
2334,CC(C)(C1=CC=C(C=C1)C(=O)OC)C(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FB20>,,False,826096.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,COC(=O)c1ccc(C(C)(C)C(=O)OC)cc1,True
2335,C1=CC2=C(N=C(N=C2C=C1)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FB80>,,False,64048.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Oc1nc(O)c2ccccc2n1,False
2336,CC(C)(C)C1=CC=C(C=C1)CC(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FBE0>,,False,118343.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(C)(C)c1ccc(CC(=O)O)cc1,True
2337,CC(C)(C1=CC=C(C=C1)CCOC2=NC(=O)NC3=C2C=CC=C3)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FC40>,,False,139597905.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(C)(C(=O)O)c1ccc(CCOc2nc(=O)[nH]c3ccccc23)cc1,True
2338,C1(=NC(=NN1)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FCA0>,,False,72916.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1n[nH]c(O)n1,False
2339,C(=O)(N)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FD00>,,False,1176.0,"['EPA Safer Chemical Functional Use Classes -> Uncategorized', 'Safer Chemical Classes ->  Green circle - The chemical has been verified to be of low concern', 'Food additives', 'Agrochemicals -> Insecticides', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Food Additives -> CHEWING_GUM_BASE_COMPOUND; TEXTURIZER; THICKENER; YEAST_FOOD;  -> JECFA Functional Classes', 'Cosmetics -> Antistatic; Humectant; Skin conditioning']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,NC(N)=O,True
2340,C1=CC(=CC(=C1)C(=O)O)OC2=CC=C(C=C2)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FD60>,,False,161852.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,O=C(O)c1cccc(Oc2ccc(O)cc2)c1,True
2341,CC1(C)[C@H](/C=C(/Cl)\Cl)[C@H]1C(=O)O[C@@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FDC0>,2006.0,True,6455379.0,['Agrochemicals -> Insecticides'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,False
2342,CC1(C)[C@H](/C=C(/Cl)\Cl)[C@@H]1C(=O)O[C@@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FE20>,2006.0,True,3086172.0,"['Agrochemicals -> Insecticides', 'Veterinary Drug -> INSECTICIDE;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,False
2343,CC1(CO)C(/C=C(/Cl)\Cl)C1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FE80>,,False,6454806.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1(CO)C(C=C(Cl)Cl)C1C(=O)O,False
2344,CC1(C)C(/C=C(/Cl)\Cl)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=C(C=C3)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FEE0>,,False,182438.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccc(O)cc2)c1,True
2345,COC1=C(C(=CC=C1Cl)C2=NC(=C(C(=C2)N)Cl)C(=O)O)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FF40>,,False,25181547.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F,True
2346,C1=C(C2=NC(=C(C(=C2)N)Cl)C(=O)O)C(=C(C(=C1)Cl)O)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160B9FFA0>,,False,118973492.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1cc(-c2ccc(Cl)c(O)c2F)nc(C(=O)O)c1Cl,True
2347,CC(C1=CC=C(C(F)(F)F)N=C1)S(=O)(=O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7040>,,False,91810701.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(c1ccc(C(F)(F)F)nc1)S(C)(=O)=O,False
2348,CC(C1=CC=C(C(F)(F)F)N=C1)S(=N)(=O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA70A0>,,False,59218628.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(c1ccc(C(F)(F)F)nc1)S(C)(=N)=O,False
2349,CC(C1=CC=C(C(F)(F)F)N=C1)S(=NC(=O)N)(=O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7100>,,False,57853481.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(c1ccc(C(F)(F)F)nc1)S(C)(=O)=NC(N)=O,False
2350,C[C@H]1[C@@H]([C@@H](CC2=CC=CC=C2)C(=O)O1)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7160>,,False,10608337.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[C@@H]1OC(=O)[C@H](Cc2ccccc2)[C@H]1O,False
2351,COC1=CC=NC(=C1O)C(=O)N[C@@H](CO)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA71C0>,,False,10611064.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)N[C@@H](CO)C(=O)O)c1O,False
2352,COC1=CC=NC(=C1O)C(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7220>,,False,18681939.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(N)=O)c1O,False
2353,CC(C)C(=O)O[C@@H]1[C@H](C)OC(=O)[C@H](COC(=O)[C@@H]1CC2=CC=CC=C2)NC(=O)C3=C(C(=CC=N3)OC)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7280>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@H](OC(=O)C(C)C)[C@H](C)OC2=O)c1O,False
2354,COC1=CC=NC(=C1O)C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA72E0>,,False,11041121.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)O)c1O,False
2355,C[C@H]1[C@H]([C@@H](CC2=CC=CC=C2)C(=O)OC[C@@H](C(=O)O1)NC(=O)C3=C(C(=CC=N3)OC)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7340>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@H](O)[C@H](C)OC2=O)c1O,False
2356,COC1=CC=NC(=C1O)C(=O)NCC(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA73A0>,,False,15338191.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)NCC(=O)O)c1O,False
2357,CC[C@H]1CCC[C@@H]([C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C(C)[C@@H]4C[C@H](C[C@H]43)OC5[C@@H]([C@@H]([C@H]([C@H](C)O5)OC)OCC)OC)[C@@H]2CC(=O)O1)O[C@H]6CC[C@@H]([C@@H](C)O6)N(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7400>,2012.0,True,59612273.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCO[C@@H]1[C@@H](OC)[C@H](C)OC(O[C@H]2C[C@H]3[C@@H]4C=C5C(=O)[C@H](C)[C@@H](O[C@H]6CC[C@H](N(C)C)[C@@H](C)O6)CCC[C@H](CC)OC(=O)C[C@H]5[C@@H]4C=C(C)[C@@H]3C2)[C@@H]1OC,False
2358,COC1=NC2=NC(=NN2C(=C1)OC)NS(=O)(=O)C3=C(N=CC=C3C(F)(F)F)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7460>,2012.0,True,11571555.0,"['Agrochemicals -> Herbicides', 'Herbicides', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1cc(OC)n2nc(NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1,True
2359,CC(C)C(=O)OCOC1=C(C(=O)N[C@H]2COC(=O)[C@H](CC3=CC=CC=C3)[C@@H]([C@H](C)OC2=O)OC(=O)C(C)C)N=CC=C1OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA74C0>,0.0,True,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@H](OC(=O)C(C)C)[C@H](C)OC2=O)c1OCOC(=O)C(C)C,False
2360,C1=CN=C(C(=C1)Cl)N2C(=CC(=N2)Br)C(=O)NC3=C(C=C(C=C3C(=O)N)Cl)Br,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7520>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1cc(Cl)cc(Br)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,False
2361,CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7580>,2005.0,True,91650.0,"['Agrochemicals -> Fungicides', 'Fungicides', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1cc(C)nc(Nc2ccccc2)n1,True
2362,[Zn-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA75E0>,,False,23994.0,"['Chemical Classes -> Inorganic substances', 'Human drugs -> Wilzin -> EMA Drug Category', 'Other alimentary tract and metabolism products -> Human pharmacotherapeutic group', 'Food Contaminant -> METALS;  -> JECFA Functional Classes', 'Fire Hazards -> Flammable - 3rd degree, Reactive - 1st degree']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,[Zn-],False
2363,P(=[Zn])[Zn]P=[Zn],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7640>,2009.0,True,4643716.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[Zn]=P[Zn]P=[Zn],False
2364,CC1=CC=CC(=C1N([C@H](C)C(=O)O)C(=O)CO)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA76A0>,,False,139594922.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Cc1cccc(C)c1N(C(=O)CO)[C@H](C)C(=O)O,False
2365,CC1=CC=CC(=C1NC(=O)CO)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7700>,,False,14480057.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Cc1cccc(C)c1NC(=O)CO,True
2366,CC1=CC=CC(=C1N([C@H](C)C(=O)O)C(=O)C(=O)O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA7760>,,False,139595050.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Cc1cccc(C)c1N(C(=O)C(=O)O)[C@H](C)C(=O)O,False
2367,CC1=CC=CC(=C1N([C@H](C)C(=O)OC)C(=O)C(=O)O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BA77C0>,,False,139596642.0,"['Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,COC(=O)[C@@H](C)N(C(=O)C(=O)O)c1c(C)cccc1C,False
